,id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,cv_predicted_knn,pred_similar
2,3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,0.594859279918864,1
5,6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,0.6548645320197042,1
17,18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,0.594313186813187,1
19,20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,0.6852832512315272,1
22,23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.33835784313725503,0
23,24,0.538002980625931,1.437,0.0,HERG,"dis2D,sim3D",0.461538461538462,0,0.564747536945813,1
28,29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,0.6899601946041578,1
29,30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,0.5707088302653185,1
31,32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,0.5312743064557948,1
39,40,0.743271221532091,1.292,0.2,5HT2B,"sim2D,dis3D",0.5625,1,0.41484962406015047,0
42,43,0.737226277372263,1.007,0.24,CYP2D6,"sim2D,dis3D",0.368421052631579,0,0.593269007207626,1
44,45,0.716417910447761,1.142,0.3,CYP2D6,"sim2D,dis3D",0.476190476190476,0,0.5740068754774634,1
47,48,0.706161137440758,1.011,0.359999999999999,CYP2D6,"sim2D,dis3D",0.5,0,0.593269007207626,1
