,id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,cv_predicted_linear,pred_similar
2,3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,0.6046782822641971,1
4,5,0.452685421994885,1.757,0.5,CYP2D6,"dis2D,sim3D",0.652173913043478,1,0.49943641945656614,0
5,6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,0.6292589921942617,1
8,9,0.387878787878788,1.674,0.399999999999999,HERG,"dis2D,sim3D",0.727272727272727,1,0.42845590321460714,0
17,18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,0.5392116192224766,1
19,20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,0.5334871860411103,1
22,23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.33869664747206885,0
28,29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,0.5690665385606644,1
29,30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,0.5999528720525316,1
31,32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,0.5912879313599393,1
33,34,0.772959183673469,0.99,0.600000000000001,CYP2D6,"sim2D,dis3D",0.6,1,0.4777839104931134,0
34,35,0.772151898734177,1.058,0.300000000000001,CYP2D6,"sim2D,dis3D",0.592592592592593,1,0.4995284584856059,0
38,39,0.762755102040816,1.052,0.42,CYP2D6,"sim2D,dis3D",0.705882352941176,1,0.49215132809377415,0
41,42,0.738035264483627,1.09,0.0,CYP2D6,"sim2D,dis3D",0.545454545454545,1,0.49823151723664094,0
43,44,0.716707021791768,1.112,0.54,CYP2D6,"sim2D,dis3D",0.571428571428571,1,0.49035037997956565,0
45,46,0.712264150943396,1.033,0.54,CYP2D6,"sim2D,dis3D",0.521739130434783,1,0.46478944368230446,0
46,47,0.707456978967495,1.232,1.4,5HT2B,"sim2D,dis3D",0.473684210526316,0,0.518691932545318,1
48,49,0.704918032786885,1.248,0.7,CYP2D6,"sim2D,dis3D",0.4,0,0.522423768780584,1
49,50,0.700970873786408,1.288,1.45,HERG,"sim2D,dis3D",0.285714285714286,0,0.5302571197089027,1
