,id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,cv_predicted_log
2,3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,1.0
5,6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,1.0
8,9,0.387878787878788,1.674,0.399999999999999,HERG,"dis2D,sim3D",0.727272727272727,1,0.0
16,17,0.42175572519084,1.502,0.25,5HT2B,"dis2D,sim3D",0.3,0,1.0
17,18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,1.0
19,20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,1.0
22,23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.0
23,24,0.538002980625931,1.437,0.0,HERG,"dis2D,sim3D",0.461538461538462,0,1.0
28,29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,1.0
29,30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,1.0
31,32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,1.0
44,45,0.716417910447761,1.142,0.3,CYP2D6,"sim2D,dis3D",0.476190476190476,0,1.0
46,47,0.707456978967495,1.232,1.4,5HT2B,"sim2D,dis3D",0.473684210526316,0,1.0
48,49,0.704918032786885,1.248,0.7,CYP2D6,"sim2D,dis3D",0.4,0,1.0
49,50,0.700970873786408,1.288,1.45,HERG,"sim2D,dis3D",0.285714285714286,0,1.0
