id_pair,tanimoto_cdk_Extended,TanimotoCombo,pchembl_distance,target_name,pair_type,frac_similar,similar,pred_frac_simi,pred_similar
3,0.549206349206349,1.778,0.49,CYP2D6,"dis2D,sim3D",0.380952380952381,0,0.6964741513164483,1
6,0.626190476190476,1.757,1.44,5HT2B,"dis2D,sim3D",0.411764705882353,0,0.7666999519408488,1
9,0.387878787878788,1.674,0.399999999999999,HERG,"dis2D,sim3D",0.727272727272727,1,0.445335869472688,0
14,0.481989708404803,1.579,0.2,5HT2B,"dis2D,sim3D",0.454545454545455,0,0.5200655525897959,1
18,0.602536997885835,1.46,1.11,HERG,"dis2D,sim3D",0.448275862068966,0,0.6153288216143386,1
20,0.608200455580866,1.454,0.699999999999999,5HT2B,"dis2D,sim3D",0.48,0,0.6194567802215086,1
23,0.348557692307692,1.444,1.09,HERG,"dis2D,sim3D",0.55,1,0.2918069665782449,0
24,0.538002980625931,1.437,0.0,HERG,"dis2D,sim3D",0.461538461538462,0,0.5217563887211228,1
29,0.848238482384824,1.137,0.119999999999999,CYP2D6,"sim2D,dis3D",0.478260869565217,0,0.7506250078551858,1
30,0.829787234042553,1.271,0.3,CYP2D6,"sim2D,dis3D",0.5,0,0.7815888668934398,1
32,0.801587301587302,1.275,0.6,CYP2D6,"sim2D,dis3D",0.380952380952381,0,0.7569354973585276,1
43,0.737226277372263,1.007,0.24,CYP2D6,"sim2D,dis3D",0.368421052631579,0,0.5651182411499373,1
45,0.716417910447761,1.142,0.3,CYP2D6,"sim2D,dis3D",0.476190476190476,0,0.604602824109937,1
47,0.707456978967495,1.232,1.4,5HT2B,"sim2D,dis3D",0.473684210526316,0,0.6361675906817404,1
48,0.706161137440758,1.011,0.359999999999999,CYP2D6,"sim2D,dis3D",0.5,0,0.5269795623667359,1
49,0.704918032786885,1.248,0.7,CYP2D6,"sim2D,dis3D",0.4,0,0.6405321617686192,1
50,0.700970873786408,1.288,1.45,HERG,"sim2D,dis3D",0.285714285714286,0,0.6541777380398631,1
